user_id,num_ratings,MAE,RMSE
A2M687HYOW9JFW,17,3.7859291251347504,4.221239019564263
A2M6Q0M563E6V6,19,3.934071103385811,4.0568299186515935
A2M6Q3JIHPYZLK,20,4.570128209638466,4.606732684357668
A2M6X960TCN7ZE,38,4.462482933444129,4.536310995231262
A2M7BMDU8BPXYN,18,3.323344528141413,3.837406502296569
A2M7CYCDDC4UPK,41,4.424960955090117,4.48641123560191
A2M7EYEE5D4F66,18,3.130602201265322,3.595102248650812
A2M85JGCPOR97Y,78,4.57219317350652,4.62941488349527
A2M8P02S3YMF3T,16,4.520567144860066,4.576182046755643
A2M92P51A1WT8C,22,4.0285972019212295,4.123568877108869
A2M9FQJ1UL2JBN,31,3.0179185198819765,3.1807253809234424
A2M9H45CBS0UH0,25,4.203936528573878,4.337909803247464
A2MA7915K8TA68,19,2.931578168969595,3.344793600662389
A2MBDT1UE61KKZ,19,4.921220285246069,4.922048257442777
A2MBKEPPUSAVUS,18,4.559371245242399,4.657832385655426
A2MBUVPKRJWWLC,28,4.649530301832496,4.762657437922541
A2MCJI91HV6XJL,22,4.573670269169136,4.62989955211335
A2MCO8YEUPKWZ,22,4.851126138267989,4.872323036567101
A2MD6815TK32I4,26,4.640291143029126,4.660171096749799
A2MDDH2CP82KPE,20,3.5284563051856574,3.6755858345292274
A2MDHY259AHH7T,21,3.748516738430878,4.136294320394713
A2ME0JSRAHUZPY,33,3.4763462095348747,3.5922354278297495
A2MEAKXVQ5JX1B,19,3.4491322437811966,3.5450152179246253
A2MES5C4U5A9J5,17,4.814682699837588,4.829484909465151
A2MEYAW7JC9YDO,31,3.621973381814837,3.699921738601763
A2MF0N72JVXDAP,27,3.3287645093814264,3.4922289614243103
A2MF0N7YSN9P08,15,3.326476253860311,3.437961372481765
A2MF1RNF2QX7TG,29,3.3294114383453577,3.513411219977051
A2MFNDNS1L7D16,98,3.517159443226855,3.6379803991630957
A2MFQVMR4Q4JZZ,26,4.950656256538671,4.950954907207934
A2MG8HX7BS374N,21,4.028076981277961,4.128923888983224
A2MGJ33YCV2DJM,31,4.716428174146831,4.739992250069369
A2MGLVTZCF1TQ8,27,4.89488189694536,4.899325648246934
A2MHCZISNWHQFR,27,3.725664665752097,3.955133883843979
A2MHDZXWWF0VIN,31,4.310921950904996,4.427881046286087
A2MJ2LPNNQ7LIP,34,4.051769006397286,4.085136180632914
A2MJ5J9EGTS3VS,22,4.8794570602569145,4.884724837845717
A2MJKH6DQIKTM3,25,3.738773071337641,3.9054185379328974
A2MK2OFXZYK3TC,24,4.438760885091082,4.555719871945899
A2ML5N0ZHY4RBP,22,3.9176303981407745,4.188304244218577
A2MLNHBNIBVNZ1,36,4.570213269561529,4.615822813998165
A2MMHAJRZD7GHO,22,4.330619904487304,4.355421148003481
A2MMOKK1YCHDWW,28,4.442684404170296,4.531047165506659
A2MN7LIJ5V7XMG,17,3.2880144860253804,3.4469854627583763
A2MNB9PF4QMK9P,40,4.051147243533187,4.2128437382040005
A2MNMZMM6BGLTA,149,2.7479889153563586,3.0177998915656805
A2MNOHDHJ8VQPV,54,2.9982361763651557,3.5161430508779086
A2MO4QXKPWJLOM,42,4.713266574921701,4.732631700110242
A2MORASKNQYQAN,34,3.825110646660532,3.8878913924213627
A2MP1SXOBLPQMQ,19,4.333698520388352,4.372959617455114
A2MP6YUBYQ0VBS,24,4.190574317868621,4.47620915448928
A2MPRSZM0PV0ZD,22,4.306218964678771,4.394707218430539
A2MPSXX36R4BNP,22,4.101315066899296,4.220068745856246
A2MQ03GBHLHQRA,33,3.723432939328893,3.870054467266504
A2MQ58EYQ4BCP3,20,4.57112199621895,4.657311163375586
A2MQ6W5DISLAF0,23,2.8736432199383133,3.0640852604529525
A2MQQI4UYT9C11,26,3.7496194021196816,3.8539445708133604
A2MR87VMPFNFJ5,35,4.082181249602367,4.134247724338331
A2MS6UV7ZGTMLR,50,3.5306308901662957,3.738504232558888
A2MS8VW23B7SWQ,21,3.694032594728609,3.9632373821507296
A2MSNH98PVQ58,24,4.321964699290722,4.390334516691447
A2MUJ66Y0IEG6X,44,4.929859963399982,4.930453858653925
A2MUXDHXWGOZ4R,30,4.692717086279041,4.7572927494376485
A2MV3TN2R6YA0,26,4.4984053750468895,4.536368653527179
A2MVCX6AWGANXD,22,4.9749975322328694,4.97502681362944
A2MVEUCZY9E8WA,27,4.43078015561781,4.609901364247924
A2MVIEUB1O1OUA,36,4.6720575587069915,4.738434989705226
A2MW0RYIXMEYGS,18,4.069386955172082,4.228779852081107
A2MWB3Z94FOP88,22,4.488943221870129,4.5371096929986
A2MWHPNXYBKQQP,46,4.4423848564554405,4.590504628529156
A2MWSDGRI9SHV4,24,4.742743804915538,4.753593265290981
A2MXDYRIOQJV37,19,4.6745270322753685,4.763960806164489
A2MXJZMMJJK3D,31,4.832787771000189,4.834665565673749
A2MY1LW130WZV9,23,4.5418501914328715,4.596725842094749
A2MYUI8IT6UBUU,123,2.70177889847859,2.8547256494365802
A2MZ1VBYTQ7MO5,27,4.084490248280819,4.270706656682846
A2MZ25NHSJ3KCB,20,4.848668794784068,4.852812208661496
A2MZAHWS7DGS1,18,4.507268697775646,4.547577457596558
A2MZDXW018TVJE,38,3.72072664204079,3.826944092215848
A2MZXOQPH7FAAL,20,4.707774893629051,4.7308170154521605
A2MZZP3ZU9B5JS,50,4.110400545324715,4.244690404521842
A2N03TUL3EZZDD,34,4.38731742104236,4.519863843011698
A2N04V181QHDG1,31,4.865907904894374,4.875250025926093
A2N0IOCQK69NQ,31,4.385490153921903,4.506602815301295
A2N0KJCTUIXQRE,24,4.003191439511795,4.091360716167898
A2N0RBB1PXSAYT,65,3.439693768994463,3.5550383015940232
A2N1R75FSRZZG8,44,3.3836521916345093,3.7795949970520373
A2N1WT1EBTWTBV,39,3.523359885896234,3.771989296872427
A2N26D08MG34FO,40,4.567960521650173,4.597520026890016
A2N3H4U46HUTVH,23,3.8248812340407214,3.943178690734999
A2N3VW80RM698R,34,4.315204137202594,4.3452404674914025
A2N61X08FM8WCT,27,3.606864330575343,3.656755293200457
A2N69DJM8NVYZ6,46,3.7145894997489566,3.823822011873076
A2N6CSN1QBTOIB,18,3.0449855047476855,3.178266714334827
A2N6K4RFSPY2GV,42,4.347623387221075,4.4322464464031786
A2N7HDMIQJA4LE,19,3.248858993409938,3.416929010314943
A2N7K376TWKNN,28,4.1919454523906845,4.2698651967474905
A2N7KGDEAB7XOC,18,4.5869070822358085,4.636204494284279
A2N7N3OPJSAJJD,25,2.8513509661776437,3.213815569077682
A2N7O4Q7PBFQTP,32,3.4011076899460657,3.5700862505755793
A2N7WWIVEBX8A1,27,3.5112404274063893,3.847000594037337
A2N8KCVAFTHFH0,22,4.919293466668585,4.92376346365108
A2N8L4FH238FM7,17,4.838819419343163,4.849657710933045
A2N8NTI0VMOF0G,29,3.9844637474783053,4.231160075522185
A2N8P4Y65DJNTT,22,3.690772486316344,3.85087550238798
A2N9CIXRV5BBKM,36,4.57907826023631,4.629210910335145
A2N9TV0DG6N7X5,33,4.970629376369394,4.970766873366122
A2NA7A356B0PPI,21,4.6630255176833675,4.7322277622648565
A2NACIQH1P8J01,27,4.105872878788893,4.235400659442896
A2NAQV49A47AYN,23,4.1982174860614165,4.2881863717547954
A2NAT8JHKL4OON,25,4.5072293310447415,4.56905089539482
A2NBOL825B93OM,57,3.507143203418391,3.653167029589454
A2NC47HIWJUMTI,40,4.134345721259754,4.219985132273783
A2NC63TX65CQU5,20,3.435977841751393,3.776639173617932
A2NC9G399V3UF0,40,4.485302172934321,4.5299761232418705
A2NCDPC8P56GIR,19,3.4358789535896737,3.5591075442268867
A2NCUYVS7HVOH3,19,3.4852758038472706,3.8635214946091083
A2NDG1DVMSSAEW,37,4.119486676015286,4.350609080493441
A2NDJB3ZBGYOXG,21,4.6888145397928325,4.720349751943352
A2NDL5QQONHLPX,18,4.864941115498709,4.874749237154716
A2NDZYCKD6XQJ7,20,3.6381454899332724,3.8468513453600477
A2NE7D8GC41UCL,53,3.9685100426354234,4.0851494146979155
A2NE9XC4XAE5HA,26,1.7722079469538805,2.238344893819116
A2NEBS1KBSLQJ9,21,2.650673452366587,3.0170588660870425
A2NF66M6L43EXT,17,3.760354709588546,3.9061116542341563
A2NFKONN38XBMX,27,4.608197307831682,4.646602320062405
A2NGCE2250NLC1,35,4.133007103135397,4.227776267176846
A2NGHVNVPDTSL2,22,3.793896059335208,4.046267842044689
A2NGIM58N5MXR2,19,3.793655800741233,3.9871956454405346
A2NGK52CJ0TN43,21,4.598262499706297,4.695220693624318
A2NH4Z77A64LP,30,3.5917532272435126,3.7578047404791124
A2NH6XSE79X3VY,20,2.306344285398583,2.662237685561606
A2NHWQJ4AJ90W4,21,4.563758699809222,4.5946477730109105
A2NICTOBBWK2ZE,20,4.832012397420959,4.836203606901392
A2NIGI5371S5U6,29,3.9278007995094812,4.155604528660633
A2NIH8JB9AL786,27,4.73690660539748,4.811070496331063
A2NIOFZYWR0KEJ,21,2.6906198275679776,3.0710522344014213
A2NJHHS42V86ZI,18,4.999917463027474,4.99991746320159
A2NJHXM2EU5MQT,13,4.293161083239725,4.387111451828509
A2NJO6YE954DBH,591,3.2228958019185585,3.378045945055372
A2NJPYDDCWCLDX,27,4.890380262723767,4.90462891916167
A2NJQEH8IJ08SX,22,3.195995111466294,3.399661520401512
A2NJRBJFBTF54A,17,3.1656936343191933,3.2950050360105414
A2NJVIC0ZW4MF9,19,4.684044185891972,4.704056170189683
A2NKUHS4I7H5ZL,20,4.0992222554286695,4.253541730392498
A2NKYZG0EP3ROV,32,4.8754236812111955,4.8788715435202645
A2NL1F7V7GGN2J,35,4.716808272720367,4.731560848950505
A2NLHD77QZO9RG,25,4.7028600054664,4.741220828323824
A2NLPEF3GXKZNH,30,4.384063692902254,4.456154387613219
A2NLPOCH2C5S4M,63,4.2540649219213815,4.322987115869388
A2NM3CYDIU5NL8,59,3.8585394650857716,4.018570492292845
A2NMIW0RRH9J6S,19,2.804250151465418,3.0126190001693405
A2NNTHLM1RKM1Q,27,4.657312468778706,4.7044817616508885
A2NOLI10R74GTE,46,2.1979068441192666,2.438426201097853
A2NOXOKGUVBI03,21,4.992919051352581,4.992920913744071
A2NOZB6VZCTOI4,105,3.804261938551425,4.01934893586051
A2NP1B2ITW3J3C,54,3.5181501868336973,3.662038876674638
A2NP3CR8KPO8PL,17,3.579073249640483,3.98276837146529
A2NP4X9TUINMWD,37,4.832086494226674,4.832880221415839
A2NP5ONODHBGDU,65,4.366256818122391,4.414157973801833
A2NP6OHM8Q2530,22,4.263571321635185,4.379663601114488
A2NPBE5JEBL06,23,4.514108135447683,4.589155477718031
A2NPOQXJDJVN0W,21,4.850115652578206,4.859510533279205
A2NPYUJYAA243M,47,4.537830752743341,4.568580254756526
A2NPZW0MXZVKPZ,22,3.575156092496039,3.7189228306964317
A2NQ1TKK380JU3,21,3.8717877678235637,4.143487091443008
A2NQOVI6IEN9MH,23,1.5514669491349993,2.050257045831648
A2NQQKGE9N5JW5,23,3.969890347030342,4.257634944886341
A2NRC7ZB06DCC7,23,4.782917353397418,4.7887401483577525
A2NS71AKYALZN2,28,2.7524441174542638,2.7627860429057756
A2NSBPH52BNJ37,37,3.30444244336385,3.5734969590970924
A2NSEHGMUSE2U2,18,4.583569881930836,4.61030689319172
A2NSX3ASG1MFI6,23,4.219491585516623,4.3009412044656905
A2NT9URZT9IXZD,24,4.149232442929589,4.191098312720409
A2NTNKFWSU5K7R,18,3.2524793050428644,3.753446652445161
A2NTORHW5M9V75,38,2.8687996078555047,3.3364373182473175
A2NUAHWCA3QUSS,20,4.521572471223247,4.575487423377003
A2NUHWMHA9XNKV,167,3.914916616683619,4.013251279255481
A2NUTM1FBPSTOE,20,4.02969759734767,4.063911246223809
A2NVLFEVICBZNV,20,3.4752220641520126,3.6675687193187305
A2NVOYAHH1CNSH,25,3.0562647514538965,3.460149096801786
A2NVQZ4Y7Y0J1R,24,4.1477668567221615,4.227690420414077
A2NW4GICXSLUVZ,66,3.828225240017328,3.9599298258354185
A2NWAHM64KMWV4,37,4.47548438396389,4.676185036334822
A2NWUR9DSUMSVX,16,4.831651161715654,4.854918042846453
A2NX3F54RTHSQR,20,4.35212191327134,4.4702083431156625
A2NX5UZ6WEZF0R,38,3.7176468809346725,4.064653325571535
A2NX99GVAX4TRP,33,3.8503981163184693,3.99595040349782
A2NXA7KSN02AYD,56,4.501988960654399,4.535421693810358
A2NXLMNPSZ6P0,22,4.414443125774496,4.481804593880187
A2NY4I4X4AAXYG,22,3.9552139314012975,4.042545770031442
A2NYI8Y811YNR5,22,4.336927067589173,4.426088625407264
A2NZ0FCYF3G8LL,27,3.470996622218857,3.854067651828005
A2NZAGMAS7N5ZP,61,3.400153031966825,3.5839120718032778
A2NZOOYOXH5OZR,31,3.3082993473257267,3.695776743876307
A2O0I8V46W7NVP,17,3.8208081874320166,3.989869783807821
A2O0LIVTTFU75I,22,2.8163253672841315,3.0880314295712665
A2O0SO7VF720Z9,21,4.255948294851979,4.399840517787464
A2O148QZFFINQB,19,2.587432117526215,2.847495045702024
A2O1AZ59TMNLJQ,22,4.9747220856223855,4.974761437786629
A2O2CDLW7HJZ98,40,4.779213268561721,4.795296548244425
A2O3E5PENSWBVQ,22,4.65711040244543,4.684454678230973
A2O3R0QFX9AOZB,44,3.6461570299490877,3.8463646728387486
A2O3S6BG2KQEWG,21,4.704492838815755,4.786067284392409
A2O421DTA8J0RW,30,3.7494518180555474,3.9971323291706984
A2O451L6U4X8HM,43,4.059653469023682,4.143794105653681
A2O49608LMXSLD,23,3.9883962660759664,4.0485202933716415
A2O4EVVKFBNG8K,18,4.49002266667408,4.578279000330454
A2O4IOLPD5TA49,26,4.930831866898923,4.93129985193291
A2O4KX7GJ1W5LX,41,4.161301578385007,4.256856389418608
A2O4V3MCB7EPPU,23,4.135027582337618,4.1926449552566085
A2O5IL9I55K7IS,21,4.871680468688585,4.87348345755914
A2O5PXYLECFBZX,17,4.2676728704069635,4.420787757758743
A2O5TMK8ACA9FH,16,2.999200021134023,3.438984486111422
A2O67QV1FCQY97,30,4.0980577686101585,4.152589188548437
A2O6WPTZT87KR,26,4.595877137417082,4.637850437611015
A2O737FCZFIQZI,22,3.7434519942720836,3.959820637718597
A2O7U8MGJ0CC3,18,3.6355239090349993,3.9080744208193594
A2O7UM0GF6SBY7,37,4.904939512837988,4.905815385702201
A2O7XXGIOYVR8R,35,4.57673819884952,4.670208484072178
A2O826JLKTYN1T,18,4.939689656814757,4.944983007836878
A2O88HFN90MISY,28,4.0320940197442985,4.2961317153393
A2O97GKCSISM3F,41,3.8257906644202984,3.84522498944022
A2O9M056X2BK8T,33,4.359323540382682,4.388236770632745
A2OA3QKXJ8FO2U,17,4.286052301039198,4.417874270343719
A2OA55AAEY0KD1,18,4.641675354526765,4.711766575694411
A2OA8TE8CGQCJO,65,3.9692467908990126,4.15994788543883
A2OABV0QP9VX6O,23,4.728744318542055,4.733585135268704
A2OAH8CPBITI2Y,30,4.603780326685023,4.6266685592479275
A2OBHEPREQZN4B,21,4.9419129108265585,4.942341294716416
A2OBSCDNZYGLW9,24,4.963792315608653,4.964287026701173
A2OC0LWPUFE1K0,19,4.115411333721905,4.189603292207124
A2OC5KD7GE7W38,20,4.993984670845873,4.993985155373966
A2OCJNB6B46OKP,193,3.599991032039191,3.8356719150735503
A2ODBHT4URXVXQ,117,4.174398388458884,4.206605030227444
A2ODO8TB8TCEEJ,28,4.429064513140854,4.519309419569193
A2OEKN5S0TSP9F,20,3.231465554136612,3.453354204193562
A2OEYJHD2KTPJ1,18,3.8321513172357253,4.146346685500477
A2OF8EMCWMNMM6,22,2.591998415313189,3.1528803267626326
A2OFC0HCXCM2PU,21,3.78767865697029,4.006696866318329
A2OFSDJB3MVQ16,124,3.734933399501506,3.8230062570123624
A2OFVEMVHB4LT3,21,3.7555342737934776,3.9633018989271926
A2OFY8W5XCG8ZM,17,4.920745506096275,4.926478860820218
A2OG0T5FU2WUQT,18,3.505117689048481,3.6627416077658803
A2OG8HQEE0UD08,79,2.274708557939036,2.6322060714868294
A2OGBEGFRG4RBJ,23,4.221724008246475,4.2744284840425415
A2OHD1XJ9HHXAK,26,3.7564159702751234,3.9683178545543654
A2OI39YGJQUC61,21,4.227818185120249,4.350336941533178
A2OI3HU0KN4118,43,4.694839110350183,4.779742821192105
A2OIQ2N0E67EVT,27,2.3949073091452884,2.8389566821089027
A2OJ1CMADGSQZK,37,3.9696869042575766,4.024006804733684
A2OJNSLXRIAEJK,20,4.887736113307982,4.896768859261759
A2OJTUY8JFGBP7,19,4.659208642541992,4.692914351252534
A2OKCS5234ZV7S,40,4.883599527271029,4.925241835413216
A2OKE8WUZGFHB4,25,4.282605301840057,4.434901878759782
A2OKJ5F92ROLNT,14,4.743027292026921,4.747810470021075
A2OLAN1LU5FXJX,29,4.719222167367641,4.729978239742227
A2OLJM7IREKPWZ,55,4.7510238645615015,4.755028010904731
A2OLLL9G9D4XFU,28,4.019243960403014,4.04087743750878
A2OLO96ZRSKT00,35,4.618764568562233,4.644101509659808
A2OLY9GXP0WMH7,16,4.088472625300314,4.175354020668221
A2OM3SMY41H6DJ,21,3.609430598228574,3.8684801884528337
A2OMGHKYF94FM9,21,4.447119602504043,4.486018943399017
A2ONRXBN7XDX16,29,4.14848303844763,4.374648690268144
A2ONWRFRPAOG86,41,4.515508134382482,4.560186416080778
A2OO6GE116VTGR,14,4.967832527022616,4.967971412703106
A2OOLI2WFY4L2,28,3.0677979625741747,3.214292770236702
A2OPD3QH9V9581,25,3.977994594633372,4.0924963567501775
A2OQ6D9O81PHCL,22,2.205192135871965,2.686024066976927
A2OQPSAQTTR938,31,4.81112793850699,4.8137348533940285
A2OR09N5HH20PY,26,4.729096388289512,4.751488782135059
A2ORGFJMKLXW8F,33,3.3557001409119867,3.48950101568765
A2ORMBJU6V5UV5,21,3.5398785029928552,3.837357561253456
A2OS42GHUMLQ5,19,4.342776774153182,4.429943179912704
A2OSNLN1QCO0QD,46,4.716570560200097,4.727844138281422
A2OTH4Y3HOS9JQ,26,4.655685448831014,4.665993238463103
A2OTJGKTNLLMNS,22,4.886322539889314,4.895593030200894
A2OTJZE8AK0Q47,21,3.559469877710272,3.697320111364469
A2OTT4J4JLCL1G,46,4.648869636906565,4.707797310115666
A2OTX4X3895YXT,23,3.293784747013476,3.4882981972245513
A2OU415LB9I5J6,71,3.768844232053296,3.8709202221411765
A2OUCP7JHXG9P9,25,3.9972374633645327,4.188289994529487
A2OUONCBHNMVA5,20,4.490125986902852,4.518933632482945
A2OVR63TMZ8FJJ,21,3.7404048462223067,3.9287964525217784
A2OVTQN1M9OHVJ,21,2.8394089634387347,3.016442542012968
A2OVUDBRWGX0LL,16,3.375651277986437,3.592059638476307
A2OVYIPL3OW0FF,16,2.3161102712548582,2.7192574299288967
A2OW8OPJ82HRU0,20,4.609396161369708,4.65409162324407
A2OWKPODAEV4IX,54,4.57788706018758,4.598692822418317
A2OWRTAQK6500U,18,4.921602884829324,4.922526749388956
A2OWS83EY0D7TO,31,4.766976493538565,4.796209516933997
A2OWWQCIV78MCR,36,2.2165711459257014,2.570398848195169
A2OX6IJ6O96W4A,24,4.251253289668766,4.290519679756403
A2OXDJP1Z3LNOK,60,3.312467248849978,3.5589865304693933
A2OYGCT92U1M40,32,4.118182775233885,4.3456990221609715
A2OYPRPEGG9UYB,25,3.9621970975503826,4.233467413484131
A2OYT6UXIH4WSS,26,4.225356536738203,4.371575255303261
A2OYWIFZOUMH41,24,4.330757450910014,4.470148508564114
A2OZBJ58CML9OS,62,4.247718496814749,4.348838481700334
A2OZFHUJOYUVVH,18,3.8755784748792816,3.9788427681999283
A2OZIY67Q6ND06,29,4.008956995886037,4.122631930078236
A2P0CHR2KVAY47,21,1.691125913276315,2.2130413884374596
A2P0FXRQXKOTC0,18,3.9276990097043774,4.287393176737193
A2P0G4L51V99GR,44,3.7750036069235224,4.008771202036136
A2P0HOZFUZM3JK,19,3.853596018401153,4.029926174072708
A2P0I91VFN1JI2,21,4.857662287375846,4.86423930318493
A2P0Y85C896QIB,43,2.8495762991039735,3.144524429366565
A2P1PB0V5U0V97,20,3.3466734747127864,3.6460212325126338
A2P1VYIJ2C4GZ0,23,3.532699468338153,3.772550412525727
A2P2CP4WU0RFQM,25,4.387962789327055,4.434580262706009
A2P2JXU9JEYNV3,32,4.455346713379713,4.524729920105777
A2P2MYNKNWN799,21,4.942109382023775,4.942565444838781
A2P2T9YB3AZBZI,36,4.6565350883659455,4.73171832810473
A2P2YX7CBBLJCX,19,4.7815603835779825,4.79895912391496
A2P3VGXBAFSGA5,15,4.9433681222540775,4.943696033905259
A2P49WD75WHAG5,102,4.272081438006381,4.330868724037862
A2P4W7YS7RKHUN,20,4.563909345594189,4.599681128223096
A2P53J3PA5TH2O,21,3.444512688072149,3.659801759233873
A2P5DZA3DQHQUA,22,4.1739094628615385,4.302351555279428
A2P5FZFT4NW7WI,18,4.626246769157583,4.660934151984743
A2P5HWG1UXUIH3,33,4.854844745284415,4.878321672708654
A2P5O5YKOUSQRX,19,4.888044386199347,4.897644557960494
A2P5WV8GFN1HQO,33,4.969706952146992,4.96987880512018
A2P6QCZWW3H1X6,27,3.872296613109177,4.020728276513706
A2P7DDRHBDNJVC,23,4.033588181613217,4.237010084549706
A2P7K1SPPKXPO4,25,4.826168371022589,4.836522412519658
A2P7Z2C6IS8UIN,40,4.133012307735195,4.234263824469412
A2P8KWORWYXAK7,37,3.8404340788258557,4.051539522171479
A2P8W1ZCW46E2A,12,4.52451583827926,4.547388473054645
A2P922IN7UTEFT,17,1.5283402545026572,2.0077309461389996
A2P94BHNNTB91T,35,4.078392847962621,4.333443741409335
A2P9O2I1QW6RFL,19,3.1228243376865734,3.2785666282754296
A2P9WZT6UCZ9HD,29,4.957400675351645,4.957492767972122
A2PA50XN192XPH,22,4.377722527327131,4.466306566898055
A2PA624DT1CXOS,80,4.4530080433090395,4.494101274214716
A2PA9ACXDNHFID,37,2.8116626796058948,3.1286982955504703
A2PB011LJCG2OK,34,3.877629924453085,3.9988496821347854
A2PB3Z06TOP4UF,23,3.988915160610214,4.144203344542859
A2PBUYQ975Z92A,58,4.951392145359921,4.958262440866603
A2PBV1899CX3TE,117,4.051544821481123,4.115494321248465
A2PC1TB9L48DZF,24,2.9702055909691154,3.3927312006044783
A2PCU98KV5BQA0,29,3.84055697659968,3.965097179957262
A2PCUN81I8YJ9Z,18,3.8547097770926877,4.001017173660697
A2PDAT5MVMN326,21,4.5931847085705675,4.639504014339527
A2PDQCD7G0RQ3E,20,4.9002722124761675,4.90504083300592
A2PDU0O2GKJ5L8,25,4.689046859105628,4.752780504970936
A2PEOMD8JNINSZ,21,3.4581107590183975,3.5873599762180977
A2PF232ZG07XOW,47,3.847987897547859,3.909822729583032
A2PF5SQGKREVWC,19,3.979083970958429,4.08827743370424
A2PF680JPQ1LE7,23,3.78335895722072,3.9461110319245094
A2PG6NNDVE245J,28,4.918752028606824,4.920518070785092
A2PGJP6GV2ZC02,27,3.5759134856117183,3.7456156373169778
A2PGYT2X5N190,21,4.58660896069075,4.643586251783204
A2PI38SNDNI13F,35,4.598491150589188,4.61979556710748
A2PI8WXOZUNSWH,20,3.80528882449993,3.964868768429465
A2PIMG3HBF52NP,14,3.4774098106100646,3.6204850588371174
A2PIX2K56IZZYX,26,3.176354686800643,3.3494995508123386
A2PIZEIPIE1QX1,19,2.9502151481931995,3.1961805885694647
A2PJ0XLO1WHU7C,21,4.832122261201893,4.850171464118841
A2PJFG5U89NJ35,20,4.981475685808345,4.981502020803857
A2PKE927BIZXBO,14,4.490412959806354,4.517850967297403
A2PKJ3VMEK4V9R,24,4.64614625817068,4.663013842407966
A2PKJVEG13UR8J,30,4.936986278444179,4.94069215368644
A2PKYXHNT9F0E9,20,4.204446988373452,4.238057904089476
A2PL4KP6QX65EA,30,3.9809129517882877,4.128631814187783
A2PL5TVNOIQE1W,34,4.335689965095735,4.391572443833279
A2PLF0F130N5N4,22,3.7716042092893973,4.059003783844427
A2PMD2ZQW3K003,96,4.2998113481774425,4.4476732782758015
A2PMQH87R1H3QU,100,3.077391865673607,3.3615804719423994
A2PN1VYDXBI1J4,43,2.489867686257182,2.9558517965412667
A2PN62S0L13TD,23,3.177067804885456,3.625646959393307
A2PN7V4ARCEKO3,19,4.027360501642776,4.360691431624507
A2PN7Z2VTHICL8,84,3.991499630345647,4.08580772221692
A2PNTEDGMOLMOY,163,3.4206864358215787,3.5709711169627227
A2PO0FGZYPO6T2,41,3.884391695428109,4.007938861976926
A2PO6BB2VDMF1T,25,3.060393496597421,3.31523005166367
A2POC948V7UI89,29,3.9011331369300555,3.9091856645100758
A2PODK4L8MEKCA,27,4.226213014575867,4.461360377527858
A2POL079FJTNI,19,3.9641770445297824,4.0665214214024985
A2POLRRZA1XSUJ,16,3.0581223556680035,3.2064173144508805
A2PONOA2YYN7F0,21,4.936543765807481,4.936935785485057
A2POT13FER5L82,20,3.8425667761978617,4.073108815657348
A2PP6MI5WVCNNT,77,3.7665214796003683,3.8263984735630974
A2PQAJDYMZSBXW,36,4.920128285103351,4.9236652897829645
A2PQOXTOVSYM97,33,4.221561835938059,4.365564422316373
A2PQQ5IWXASYVE,19,3.714347228726655,3.9794352153679347
A2PR2GKNE90HTP,19,4.89302301182715,4.8974890559257815
A2PR6NXG0PA3KY,74,3.9161408219259375,4.081809124281994
A2PRVRKFXLHZAW,21,3.6192420037605255,3.949012666633589
A2PSTKMB42IM6T,27,4.958123006963562,4.958254309724183
A2PU0U7D41HGNN,65,4.431100331184608,4.56484901405689
A2PUOBJDETBPQB,25,4.102034641038756,4.22327404946102
A2PUYMR4W89GUY,26,4.23643834681584,4.373387348952687
A2PV6GK1HV54Y9,470,3.2764886815412453,3.5236078067539283
A2PVW85TT5U7MR,48,4.65489892017366,4.662126057060089
A2PWB7XW3MI66U,30,4.920390557159538,4.9218792985599675
A2PWI9BEA4V9VT,29,4.5810076700249684,4.603481112640112
A2PWV7Y7AGT69S,16,3.696615478359389,4.009146315386715
A2PWWYQXKXG2LP,20,4.386690061445427,4.4444876176625225
A2PXHFGJZBNLXB,54,3.7782406075643724,3.8757192282374517
A2PXOGTU89EYVU,21,2.989845637983566,3.14599847311984
A2PXVWLL03U56G,21,3.898805776374021,4.006302192375412
A2PY7WF3OQP3ZH,19,1.9616219314480907,2.2359266702554383
A2PYDYQN5QE6O4,26,4.828001090156072,4.849563454352453
A2PYOVWF2E3FEE,15,2.3247308764212127,2.861870744694334
A2PZ4A3H4ARIXI,14,4.243298916434225,4.329087568427824
A2PZ4R5P0WT7P6,23,4.0168489857224365,4.193064626613604
A2PZIJ28O1TUTK,20,3.888826321299875,4.045360052142948
A2Q0G9MID85IBW,19,3.434608091544111,3.5672752766196316
A2Q0M79FZ77I2R,27,4.785716968357556,4.79798189589867
A2Q13PHEXGR48Q,89,4.058868841607201,4.100007330451461
A2Q1JBAYZBPVEN,84,3.350669939288984,3.6050759257537055
A2Q1PZBYSXV1D,31,4.394345131850692,4.622141841832299
A2Q1QXPAQ0EROZ,24,3.47869469809209,3.7511639629998275
A2Q242EYOXSRYF,19,4.0859808267797915,4.132337118971703
A2Q28S6FZVNJWN,37,4.4748336990348125,4.544557198860334
A2Q2D9OY6IZPWV,22,4.684810327540157,4.726248853965815
A2Q2YJHBYV8T2D,22,3.173023912681878,3.2525839482801446
A2Q38YG9RGI0RW,17,4.977147017087332,4.97717695225851
A2Q3JAF2FM9O4S,23,3.2642091789809076,3.6151022750416577
A2Q420FBJ6UNAO,30,3.543447470851204,3.7051046266552463
A2Q42ON9CEHR4O,53,3.028225963920718,3.2975393702775895
